compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1246	P155382249	-249.948	-259.718	-261.514
1247	P155382249	-252.44	-261.017	-263.335
1248	P155382249	-244.229	-250.574	-257.513
1249	P155592378	-351.162	-352.427	-352.787
1250	P155592378	-267.698	-260.467	-268.323
1251	P155592378	-337.314	-343.418	-342.553
1252	P155702000	-266.455	-285.194	-286.541
1253	P155702000	-307.57	-331.81	-333.184
1254	P155702000	-276.236	-293.926	-297.87
1255	P155844239	-313.819	-327.748	-341.177
1256	P155844239	-316.724	-334.764	-350.942
1257	P155844239	-316.969	-330.498	-346.897
1258	P155913062	-180.795	-177.466	-187.176
1259	P155913062	-179.072	-175.994	-183.5
1260	P155913062	-180.787	-178.056	-187.048
1261	P155946106	-175.396	-183.852	-185.897
1262	P155946106	-175.757	-183.513	-186.043
1263	P155946106	-151.722	-159.864	-165.888
1264	P156180100	-271.167	-282.068	-289.097
1265	P156180100	-273.612	-281.877	-292.295
1266	P156180100	-272.564	-280.307	-288.033
1267	P156190131	-237.498	-246.206	-246.591
1268	P156190131	-220.217	-223.478	-227.414
1269	P156190131	-235.672	-244.701	-246.146
1270	P156197193	-264.744	-270.019	-275.876
1271	P156197193	-326.569	-339.543	-343.845
1272	P156197193	-276.237	-281.291	-287.669
1273	P156234510	-359.412	-381.409	-388.175
1274	P156234510	-354.725	-373.97	-380.908
1275	P156234510	-352.454	-376.789	-384.899
1276	P156240131	-268.777	-280.488	-281.024
1277	P156240131	-267.754	-280.374	-282.27
1278	P156240131	-243.68	-252.945	-251.293
1279	P156243857	-190.526	-203.316	-202.59
1280	P156243857	-163.146	-164.571	-176.622
1281	P156243857	-162.468	-163.435	-176.97
1282	P156305573	-339.039	-364.589	-372.932
1283	P156305573	-340.001	-363.58	-373.434
1284	P156305573	-349.202	-374.514	-385.644
1285	P156427883	-317.038	-325.679	-334.714
1286	P156427883	-302.319	-315.277	-317.964
1287	P156427883	-311.391	-323.343	-327.841
1288	P156448295	-283.741	-308.989	-316.772
1289	P156448295	-261.619	-284.864	-290.999
1290	P156448295	-261.77	-285.169	-291.113
1291	P20464336	-287.164	-287.202	-300.893
1292	P20464336	-285.083	-284.757	-298.628
1293	P20464336	-286.223	-285.549	-299.131
1294	P20508652	-209.83	-213.991	-223.833
1295	P20508652	-212.965	-212.922	-222.684
1296	P20508652	-291.557	-304.464	-309.774
1297	P20551072	-261.298	-270.659	-278.408
1298	P20551072	-250.534	-261.248	-263.262
1299	P20551072	-226.077	-241.658	-244.794
1300	P20654880	-324.242	-339.929	-343.229
1301	P20654880	-324.914	-347.695	-349.624
1302	P20654880	-326.588	-342.356	-348.475
1303	P20679071	-302.159	-328.196	-324.707
1304	P20679071	-309.374	-333.507	-333.585
1305	P20679071	-269.729	-276.214	-283.155
1306	P20773480	-179.197	-188.466	-186.872
1307	P20773480	-176.856	-179.379	-182.079
1308	P20773480	-191.127	-205.119	-201.294
1309	P20855006	-280.079	-286.875	-287.161
1310	P20855006	-282.564	-290.751	-290.149
1311	P20855006	-281.064	-288.47	-288.516
1312	P20867514	-110.938	-115.778	-112.428
1313	P20867514	-198.195	-215.624	-214.129
1314	P20867514	-212.644	-229.582	-231.093
1315	P20907931	-433.115	-448.061	-454.462
1316	P20907931	-350.887	-366.866	-358.497
1317	P20907931	-452.534	-464.383	-470.96
1318	P22290088	-338.293	-338.779	-344.952
1319	P22290088	-341.187	-354.351	-359.986
1320	P22290088	-331.428	-348.94	-350.252
1321	P22653079	-266.86	-258.319	-274.376
1322	P22653079	-372.11	-379.726	-385.013
1323	P22653079	-293.272	-301.833	-304.456
1324	P23840644	-134.593	-133.326	-137.437
1325	P23840644	-134.891	-134.948	-137.659
1326	P23840644	-210.592	-222.324	-219.591
1327	P23845511	-245.817	-265.542	-268.452
1328	P23845511	-227.41	-241.107	-244.528
1329	P23845511	-228.733	-239.739	-246.337
1330	P23866174	-325.737	-358.812	-366.894
1331	P23866174	-351.937	-375.992	-378.729
1332	P23866174	-345.901	-380.585	-378.716
1333	P23869188	-257.316	-275.481	-269.651
1334	P23869188	-249.536	-267.789	-260.474
1335	P23869188	-252.242	-270.186	-267.436
1336	P23870031	-248.155	-262.413	-269.951
1337	P23870031	-247.256	-261.232	-267.639
1338	P23870031	-250.158	-263.083	-271.386
1339	P23889311	-249.835	-271.146	-272.373
1340	P23889311	-249.314	-270.661	-270.982
1341	P23889311	-250.04	-271.647	-272.739
1342	P23904332	-159.382	-157.684	-159.289
1343	P23904332	-160.875	-157.884	-159.823
1344	P23904332	-159.532	-157.302	-159.22
1345	P23976955	-223.61	-238.916	-238.624
1346	P23976955	-214.992	-235.234	-232.196
1347	P23976955	-214.493	-234.703	-233.075
1348	P24007805	-263.554	-277.301	-283.142
1349	P24007805	-266.179	-284.253	-286.17
1350	P24007805	-220.066	-236.406	-240.209
1351	P24017263	-247.799	-256.426	-259.416
1352	P24017263	-259.076	-273.593	-274.109
1353	P24017263	-259.2	-280.223	-278.413
1354	P24021319	-167.236	-176.609	-174.445
1355	P24021319	-158.452	-164.265	-165.094
1356	P24021319	-167.401	-176.821	-174.733
1357	P24135333	-358.55	-347.867	-356.567
1358	P24135333	-348.199	-359.855	-365.559
1359	P24135333	-358.438	-348.48	-357.052
1360	P24154711	-271.41	-287.003	-290.713
1361	P24154711	-273.343	-291.773	-289.921
1362	P24154711	-272.615	-289.955	-289.141
1363	P24165401	-197.867	-206.335	-199.404
1364	P24165401	-195.557	-202.961	-198.313
1365	P24165401	-197.362	-204.585	-197.647
1366	P24191879	-170.508	-182.12	-176.638
1367	P24191879	-173.996	-184.246	-178.898
1368	P24191879	-241.71	-247.269	-255.511
1369	P24223614	-274.688	-294.763	-298.197
1370	P24223614	-275.306	-293.818	-298.557
1371	P24223614	-275.313	-294.185	-297.476
1372	P24227509	-313.377	-323.216	-334.98
1373	P24227509	-302.138	-314.915	-317.571
1374	P24227509	-315.955	-325.249	-336.192
1375	P24243204	-199.15	-203.358	-206.882
1376	P24243204	-202.226	-206.207	-209.188
1377	P24243204	-199.195	-205.542	-206.872
1378	P24249326	-223.509	-228.181	-234.207
1379	P24249326	-221.369	-225.714	-230.519
1380	P24249326	-221.444	-227.121	-232.194
1381	P24257463	-222.971	-235.65	-244.259
1382	P24257463	-216.426	-223.37	-223.996
1383	P24257463	-208.04	-213.37	-217.069
1384	P24311788	-274.58	-284.514	-289.479
1385	P24311788	-283.106	-290.934	-296.686
1386	P24311788	-276.387	-283.763	-288.058
1387	P24318520	-179.865	-184.585	-186.134
1388	P24318520	-209.62	-223.601	-224.25
1389	P24318520	-179.099	-183.265	-185.305
1390	P24436238	-511.203	-529.436	-536.393
1391	P24436238	-513.01	-533.54	-537.88
1392	P24436238	-510.131	-530.02	-534.522
1393	P24909273	-254.635	-271.405	-276.493
1394	P24909273	-256.087	-271.849	-276.773
1395	P24909273	-253.537	-266.606	-269.326
1396	P25191494	-206.066	-210.505	-208.675
1397	P25191494	-188.253	-189.468	-195.374
1398	P25191494	-205.885	-208.227	-205.832
1399	P28303340	-418.154	-445.696	-453.799
1400	P28303340	-446.474	-481.827	-487.325
1401	P28303340	-460.007	-496.134	-497.34
1402	P28530444	-211.848	-222.038	-222.48
1403	P28530444	-181.446	-185.864	-194.746
1404	P28530444	-305.898	-309.731	-319.604
1405	P28667818	-233.588	-251.769	-258.076
1406	P28667818	-238.022	-257.443	-264.621
1407	P28667818	-252.912	-272.839	-281.27
1408	P28673989	-266.989	-284.391	-283.165
1409	P28673989	-244.626	-248.957	-253.679
1410	P28673989	-202.571	-209.554	-203.183
1411	P28758509	-190.214	-189.802	-191.571
1412	P28758509	-190.078	-189.981	-191.155
1413	P28758509	-154.702	-154.105	-157.338
1414	P28828703	-233.606	-235.046	-234.604
1415	P28828703	-215.947	-219.192	-218.737
1416	P28828703	-233.627	-234.364	-234.528
1417	P28873499	-349.478	-377.206	-377.482
1418	P28873499	-346.678	-369.911	-369.927
1419	P28873499	-344.408	-370.342	-369.097
1420	P28884668	-200.343	-203.867	-203.874
1421	P28884668	-200.79	-203.794	-205.207
1422	P28884668	-198.63	-200.153	-203.976
1423	P29263681	-328.032	-345.634	-357.981
1424	P29263681	-333.262	-354.708	-366.763
1425	P29263681	-333.469	-356.456	-365.577
1426	P29263682	-349.383	-378.113	-386.82
1427	P29263682	-355.389	-381.032	-389.278
1428	P29263682	-343.633	-372.323	-379.38
1429	P29263729	-394.105	-423.344	-432.491
1430	P29263729	-391.775	-420.982	-432.142
1431	P29263729	-393.499	-423.254	-432.466
1432	P29342673	-375.53	-418.615	-416.215
1433	P29342673	-374.782	-418.362	-417.202
1434	P29342673	-398.605	-434.637	-442.965
1435	P29404668	-278.072	-305.249	-305.339
1436	P29404668	-279.933	-303.931	-305.222
1437	P29404668	-277.16	-286.527	-290.28
1438	P30263566	-169.036	-172.717	-176.037
1439	P30263566	-169.826	-174.27	-176.251
1440	P30263566	-224.162	-228.967	-233.932
1441	P30480845	-305.99	-310.322	-316.219
1442	P30480845	-304.485	-307.217	-314.226
1443	P30480845	-280.93	-288.245	-291.441
1444	P30480852	-279.226	-289.292	-294.569
1445	P30480852	-278.305	-286.994	-288.704
1446	P30480852	-279.232	-288.5	-291.839
1447	P30507017	-271.345	-288.038	-290.039
1448	P30507017	-273.465	-289.864	-290.551
1449	P30507017	-280.259	-298.558	-299.072
1450	P32700002	-412.432	-439.234	-449.134
1451	P32700002	-424.352	-459.162	-452.764
1452	P32700002	-424.889	-467.344	-462.541
1453	P32764358	-148.266	-155.975	-154.899
1454	P32764358	-148.039	-156.236	-155.057
1455	P32764358	-148.186	-156.222	-154.618
1456	P32818282	-434.931	-465.893	-472.296
1457	P32818282	-434.973	-465.7	-472.36
1458	P32818282	-433.412	-464.888	-471.92
1459	P32818286	-406.713	-427.446	-427.059
1460	P32818286	-408.469	-427.734	-426.55
1461	P32818286	-403.409	-426.19	-424.382
1462	P32825170	-333.347	-353.902	-354.692
1463	P32825170	-328.902	-347.7	-350.131
1464	P32825170	-357.087	-378.157	-385.815
1465	P32829637	-348.203	-362.77	-362.826
1466	P32829637	-349.353	-362.763	-364.13
1467	P32829637	-349.311	-363.188	-363.632
1468	P33018597	-248.431	-258.252	-269.255
1469	P33018597	-248.067	-258.506	-268.328
1470	P33018597	-248.777	-259.581	-270.585
1471	P33491762	-275.232	-290.731	-291.764
1472	P33491762	-262.651	-277.241	-276.171
1473	P33491762	-215.87	-212.91	-225.746
1474	P35877913	-244.332	-260.904	-266.387
1475	P35877913	-244.995	-260.536	-266.236
1476	P35877913	-246.823	-263.189	-270.104
1477	P39634835	-302.421	-314.569	-313.293
1478	P39634835	-300.768	-317.167	-320.608
1479	P39634835	-306.823	-319.069	-316.087
1480	P39640770	-219.062	-215.769	-222.499
1481	P39640770	-219.524	-215.893	-221.872
1482	P39640770	-219.289	-215.679	-222.515
1483	P39640809	-211.834	-211.635	-221.704
1484	P39640809	-212.382	-212.276	-220.828
1485	P39640809	-212.882	-213.325	-221.517
1486	P39653415	-272.669	-298.633	-299.775
1487	P39653415	-272.806	-299.849	-301.393
1488	P39653415	-268.57	-293.36	-295.038
1489	P39653446	-117.853	-133.704	-134.86
1490	P39653446	-113.552	-126.091	-126.069
1491	P39653446	-124.068	-133.109	-134.702
1492	P40307981	-271.46	-285.503	-280.536
1493	P40307981	-270.099	-283.75	-279.521
1494	P40307981	-268.386	-283.941	-278.675
1495	P41608181	-366.255	-384.661	-389.545
1496	P41608181	-380.041	-397.298	-400.47
1497	P41608181	-363.859	-382.592	-392.631
1498	P46161706	-264.252	-267.501	-274.038
1499	P46161706	-265.572	-267.895	-274.169
1500	P46161706	-263.647	-266.807	-273.563
1501	P46448353	-453.836	-464.456	-468.074
1502	P46448353	-451.569	-472.064	-480.314
1503	P46448353	-431.327	-454.033	-463.863
1504	P46654827	-228.903	-238.207	-237.175
1505	P46654827	-230.562	-238.701	-239.223
1506	P46654827	-233.391	-243.158	-241.118
1507	P46659244	-213.995	-222.747	-225.798
1508	P46659244	-286.819	-299.354	-304.531
1509	P46659244	-286.686	-294.039	-301.81
1510	P47513686	-200.643	-208.729	-212.201
1511	P47513686	-260.586	-261.247	-259.524
1512	P47513686	-264.912	-267.322	-267.075
1513	P47766091	-214.135	-229.641	-224.848
1514	P47766091	-220.393	-234.581	-230.882
1515	P47766091	-226.78	-239.424	-242.038
1516	P48090123	-233.699	-246.281	-249.038
1517	P48090123	-231.713	-244.672	-247.16
1518	P48090123	-206.634	-207.098	-214.847
1519	P49488946	-215.617	-213.582	-220.222
1520	P49488946	-179.681	-181.037	-185.134
1521	P49488946	-216.293	-208.874	-215.227
1522	P49788735	-230.879	-244.275	-236.313
1523	P49788735	-226.644	-239.352	-236.691
1524	P49788735	-338.63	-358.146	-368.135
1525	P49789127	-153.688	-156.869	-156.963
1526	P49789127	-158.177	-159.242	-158.898
1527	P49789127	-151.868	-159.432	-158.233
1528	P49790915	-200.533	-205.165	-210.127
1529	P49790915	-192.948	-210.778	-208.651
1530	P49790915	-193.905	-211.721	-208.937
1531	P49834123	-268.832	-277.08	-283.968
1532	P49834123	-268.156	-275.77	-281.43
1533	P49834123	-266.874	-274.572	-281.633
1534	P49834129	-252.676	-258.435	-264.606
1535	P49834129	-253.597	-258.574	-264.081
1536	P49834129	-262.137	-271.413	-277.164
1537	P50013251	-436.821	-441.148	-446.201
1538	P50013251	-443.589	-443.292	-448.379
1539	P50013251	-442.288	-445.689	-451.923
1540	P50157344	-246.622	-255.856	-261.038
1541	P50157344	-243.957	-251.936	-256.955
1542	P50157344	-224.557	-234.205	-238.657
1543	P51325017	-168.473	-170.931	-172.854
1544	P51325017	-266.607	-270.942	-273.288
1545	P51325017	-268.295	-272.95	-273.409
1546	P51370140	-199.097	-205.966	-209.04
1547	P51370140	-199.167	-206.15	-208.539
1548	P51370140	-210.622	-221.662	-218.95
1549	P51537074	-222.641	-221.89	-222.848
1550	P51537074	-219.612	-217.794	-220.669
1551	P51537074	-198.514	-202.478	-205.249
1552	P51916445	-197.125	-198.293	-196.991
1553	P51916445	-239.036	-247.233	-248.12
1554	P51916445	-202.675	-208.454	-209.577
1555	P52296699	-337.396	-363.229	-366.084
1556	P52296699	-338.101	-364.323	-367.545
1557	P52296699	-286.826	-307.938	-311.774
1558	P52893159	-190.592	-195.287	-196.313
1559	P52893159	-186.947	-194.334	-194.183
1560	P52893159	-231.231	-230.727	-239.446
1561	P53099526	-278.26	-292.161	-301.246
1562	P53099526	-277.283	-292.351	-302.951
1563	P53099526	-276.54	-290.342	-300.769
1564	P53118004	-265.978	-274.582	-283.022
1565	P53118004	-267.568	-275.462	-286.594
1566	P53118004	-266.208	-275.538	-284.931
1567	P53126416	-258.889	-270.092	-266.327
1568	P53126416	-290.329	-296.701	-296.368
1569	P53126416	-261.675	-267.45	-264.874
1570	P53393091	-241.218	-257.664	-264.38
1571	P53393091	-213.371	-217.023	-225.16
1572	P53393091	-205.967	-212.612	-215.435
1573	P53405552	-217.504	-217.263	-228.043
1574	P53405552	-217.992	-216.883	-228.474
1575	P53405552	-258.782	-267.646	-269.038
1576	P53838947	-132.152	-150.084	-151.861
1577	P53838947	-134.137	-153.009	-154.165
1578	P53838947	-149.951	-164.855	-167.708
1579	P53844184	-107.922	-118.521	-121.48
1580	P53844184	-93.448	-100.7	-98.895
1581	P53844184	-109.943	-122.181	-121.028
1582	P53890849	-143.891	-141.944	-146.086
1583	P53890849	-148.187	-145.741	-148.075
1584	P53890849	-144.855	-143.928	-147.071
1585	P53924202	-211.376	-216.797	-216.659
1586	P53924202	-206.274	-212.762	-211.213
1587	P53924202	-234.305	-233.965	-236.148
1588	P53982384	-229.512	-235.976	-237.818
1589	P53982384	-202.586	-205.366	-212.551
1590	P53982384	-228.281	-240.441	-242.604
1591	P54000040	-125.051	-134.341	-130.925
1592	P54000040	-150.517	-157.713	-155.183
1593	P54000040	-116.615	-125.201	-123.322
1594	P54076651	-365.248	-391.808	-389.329
1595	P54076651	-343.497	-368.447	-367.638
1596	P54076651	-352.685	-373.485	-374.496
1597	P54738861	-254.144	-258.991	-261.376
1598	P54738861	-290.659	-301.056	-298.68
1599	P54738861	-285.688	-294.268	-295.873
1600	P54772719	-326.325	-357.005	-359.909
1601	P54772719	-327.042	-358.072	-361.344
1602	P54772719	-345.304	-366.661	-375.898
1603	P54927180	-269.821	-294.829	-300.799
1604	P54927180	-255.215	-269.823	-264.755
1605	P54927180	-244.261	-254.416	-262.838
1606	P54927272	-235.326	-246.551	-248.707
1607	P54927272	-271.153	-293.212	-290.528
1608	P54927272	-231.067	-231.876	-242.09
1609	P54927279	-315.978	-343.018	-336.627
1610	P54927279	-325.388	-347.603	-343.153
1611	P54927279	-317.391	-338.968	-336.466
1612	P54927291	-249.835	-261.635	-258.878
1613	P54927291	-251.674	-268.286	-267.527
1614	P54927291	-270.939	-289.292	-294.543
1615	P54946827	-268.817	-290.299	-293.376
1616	P54946827	-269.783	-289.893	-292.516
1617	P54946827	-265.52	-279.468	-282.426
1618	P54993744	-197.849	-202.36	-206.962
1619	P54993744	-241.97	-260.304	-254.72
1620	P54993744	-197.862	-203.718	-206.828
1621	P55124085	-227.024	-238.891	-243.822
1622	P55124085	-210.647	-207.015	-212.496
1623	P55124085	-230.508	-241.789	-250.923
1624	P55128515	-269.501	-276.205	-283.263
1625	P55128515	-271.505	-277.283	-284.878
1626	P55128515	-187.395	-205.493	-202.016
1627	P55379972	-258.157	-268.966	-274.254
1628	P55379972	-262.602	-269.704	-270.138
1629	P55379972	-253.245	-267.063	-268.089
1630	P55400778	-205.855	-213.996	-219.762
1631	P55400778	-191.249	-199.423	-201.91
1632	P55400778	-232.476	-233.836	-233.203
1633	P55632298	-309.091	-315.045	-316.801
1634	P55632298	-309.466	-315.483	-318.332
1635	P55632298	-309.893	-316.07	-317.672
1636	P55709683	-242.562	-264.684	-266.917
1637	P55709683	-226.598	-238.556	-241.824
1638	P55709683	-242.403	-264.937	-267.976
1639	P55709792	-236.235	-255.893	-260.161
1640	P55709792	-230.838	-253.672	-254.235
1641	P55709792	-231.357	-253.58	-253.461
1642	P55745354	-242.758	-252.596	-250.159
1643	P55745354	-229.085	-231.811	-231.285
1644	P55745354	-243.346	-252.047	-249.006
1645	P56156967	-257.245	-276.705	-279.649
1646	P56156967	-257.638	-276.693	-279.778
1647	P56156967	-257.056	-275.826	-278.37
1648	P56156970	-263.344	-284.541	-287.845
1649	P56156970	-263.547	-285.137	-287.828
1650	P56156970	-252.057	-272.087	-274.168
1651	P56326608	-285.201	-301.942	-301.602
1652	P56326608	-283.71	-297.127	-297.966
1653	P56326608	-283.456	-299.471	-300.533
1654	P56329152	-173.315	-176.041	-175.462
1655	P56329152	-182.612	-190.508	-189.059
1656	P56329152	-192.584	-200.746	-199.346
1657	P56454149	-240.353	-250.695	-254.806
1658	P56454149	-241.449	-250.717	-253.666
1659	P56454149	-232.377	-238.265	-243.526
1660	P56550642	-257.737	-274.902	-277.612
1661	P56550642	-256.834	-273.694	-276.82
1662	P56550642	-255.843	-273.47	-276.571
1663	P56622682	-199.478	-204.65	-204.531
1664	P56622682	-190.568	-192.775	-196.605
1665	P56622682	-185.737	-190.531	-191.399
1666	P56766498	-202.395	-206.094	-206.252
1667	P56766498	-247.764	-254.918	-258.218
1668	P56766498	-247.425	-253.882	-257.584
1669	P56793126	-221.007	-235.912	-239.718
1670	P56793126	-212.877	-211.992	-220.327
1671	P56793126	-231.587	-251.731	-251.74
1672	P56795433	-424.131	-436.679	-436.417
1673	P56795433	-419.662	-428.929	-430.227
1674	P56795433	-411.133	-422.903	-424.185
1675	P57081962	-331.593	-340.304	-337.968
1676	P57081962	-331.666	-338.956	-335.567
1677	P57081962	-394.267	-424.4	-424.686
1678	P57081978	-260.044	-257.867	-265.978
1679	P57081978	-271.846	-272.947	-281.137
1680	P57081978	-273.494	-276.628	-283.384
1681	P57327338	-310.022	-330.813	-332.683
1682	P57327338	-310.036	-328.342	-333.721
1683	P57327338	-309.951	-330.318	-332.07
1684	P57668922	-171.405	-175.789	-176.631
1685	P57668922	-168.589	-175.324	-175.787
1686	P57668922	-171.804	-177.907	-179.787
1687	P57871578	-253.252	-263.061	-265.946
1688	P57871578	-248.491	-261.399	-264.58
1689	P57871578	-255.755	-267.92	-269.898
1690	P58320168	-251.849	-257.935	-259.105
1691	P58320168	-250.407	-259.458	-259.719
1692	P58320168	-248.444	-257.605	-258.5
1693	P58782109	-271.372	-295.98	-296.055
1694	P58782109	-271.117	-295.542	-295.632
1695	P58782109	-271.257	-295.043	-295.017
1696	P59149420	-325.302	-325.819	-325.454
1697	P59149420	-326.983	-327.634	-326.846
1698	P59149420	-325.05	-326.186	-326.158
1699	P59170836	-114.616	-118.395	-112.327
1700	P59170836	-205.058	-216.554	-227.015
1701	P59170836	-194.131	-218.624	-223.669
1702	P59173151	-201.142	-209.266	-216.917
1703	P59173151	-190.364	-194.619	-195.912
1704	P59173151	-181.981	-181.796	-181.622
1705	P59176570	-248.751	-263.727	-263.399
1706	P59176570	-246.335	-262.356	-261.86
1707	P59176570	-246.709	-261.851	-261.735
1708	P59176992	-266.868	-276.842	-282.485
1709	P59176992	-265.221	-273.029	-278.735
1710	P59176992	-266.327	-273.043	-279.441
1711	P59177454	-368.892	-387.308	-387.387
1712	P59177454	-368.061	-386.753	-386.658
1713	P59177454	-368.891	-385.301	-385.037
1714	P59177909	-270.32	-277.037	-288.786
1715	P59177909	-270.55	-278.527	-289.961
1716	P59177909	-270.573	-278.236	-289.603
1717	P59178854	-207.613	-210.563	-206.305
1718	P59178854	-226.56	-229.261	-227.373
1719	P59178854	-209.97	-212.817	-210.529
1720	P59184364	-177.905	-186.412	-193.355
1721	P59184364	-177.789	-186.522	-193.339
1722	P59184364	-180.991	-188.55	-195.619
1723	P59184753	-203.296	-214.769	-216.502
1724	P59184753	-204.398	-215.413	-217.733
1725	P59184753	-202.095	-211.806	-214.717
1726	P59184931	-219.058	-240.19	-239.775
1727	P59184931	-219.183	-240.501	-240.49
1728	P59184931	-217.885	-238.561	-238.856
1729	P59185941	-309.393	-329.846	-339.897
1730	P59185941	-294.723	-304.383	-312.698
1731	P59185941	-291.622	-296.673	-304.805
1732	P59186983	-203.432	-197.049	-213.766
1733	P59186983	-202.915	-195.602	-210.281
1734	P59186983	-204.519	-196.524	-210.926
1735	P59187117	-149.704	-157.377	-155.975
1736	P59187117	-189.797	-192.347	-200.354
1737	P59187117	-286.207	-313.717	-317.68
1738	P59189209	-257.257	-271.373	-283.212
1739	P59189209	-258.393	-271.796	-283.229
1740	P59189209	-257.152	-271.338	-283.822
1741	P59189246	-248.109	-257.162	-255.964
1742	P59189246	-247.572	-257.922	-256.749
1743	P59189246	-254.024	-260.944	-260.419
1744	P59189396	-306.196	-315.16	-323.03
1745	P59189396	-321.384	-328.316	-330.065
1746	P59189396	-214.276	-218.892	-222.213
1747	P59189795	-148.485	-154.112	-161.022
1748	P59189795	-147.015	-153.172	-163.262
1749	P59189795	-173.821	-183.913	-190.031
1750	P59196520	-315.746	-323.26	-315.125
1751	P59196520	-321.986	-329.65	-320.946
1752	P59196520	-321.56	-335.145	-323.25
1753	P59196627	-225.519	-238.165	-241.095
1754	P59196627	-225.487	-238.697	-240.5
1755	P59196627	-226.048	-236.384	-239.966
1756	P59196631	-177.188	-176.587	-184.312
1757	P59196631	-174.122	-173.72	-179.824
1758	P59196631	-177.151	-175.239	-183.464
1759	P59206719	-190.379	-190.679	-194.382
1760	P59206719	-190.445	-190.675	-194.098
1761	P59206719	-189.455	-190.934	-194.638
1762	P59209409	-243.065	-243.969	-251.066
1763	P59209409	-235.798	-238.758	-244.866
1764	P59209409	-237.535	-237.692	-244.982
1765	P59212462	-175.193	-181.136	-183.77
1766	P59212462	-175.622	-182.715	-186.951
1767	P59212462	-174.099	-180.741	-181.638
1768	P59218791	-317.777	-330.817	-330.604
1769	P59218791	-318.454	-329.101	-329.183
1770	P59218791	-319.931	-333.375	-332.691
1771	P59222017	-278.682	-294.771	-292.851
1772	P59222017	-280.016	-295.817	-295.047
1773	P59222017	-279.191	-294.951	-293.852
1774	P59226122	-201.034	-208.906	-208.085
1775	P59226122	-200.565	-207.576	-207.729
1776	P59226122	-287.157	-287.828	-295.182
1777	P59226569	-135.899	-151.375	-154.398
1778	P59226569	-134.513	-149.61	-153.065
1779	P59226569	-135.526	-150.634	-154.102
1780	P59227777	-312.172	-333.44	-337.878
1781	P59227777	-314.928	-336.92	-340.845
1782	P59227777	-316.241	-338.672	-341.946
1783	P59256584	-276.825	-275.944	-290.19
1784	P59256584	-277.006	-278.978	-290.56
1785	P59256584	-273.936	-270.672	-286.967
1786	P59258922	-319.905	-348.052	-351.829
1787	P59258922	-322.312	-351.129	-352.468
1788	P59258922	-319.419	-347.75	-350.647
1789	P59265102	-200.78	-202.594	-210.454
1790	P59265102	-206.099	-219.542	-223.704
1791	P59265102	-228.671	-234.286	-233.971
1792	P59266052	-213.396	-218.985	-225.931
1793	P59266052	-214.247	-219.143	-225.959
1794	P59266052	-214.248	-220.281	-227.571
1795	P59271833	-239.045	-234.685	-240.141
1796	P59271833	-272.684	-290.048	-290.206
1797	P59271833	-235.618	-231.681	-234.5
1798	P59272689	-253.541	-260.857	-260.578
1799	P59272689	-254.665	-258.036	-261.363
1800	P59272689	-255.252	-261.615	-264.668
1801	P59281545	-165.576	-172.883	-174.248
1802	P59281545	-154.874	-170.981	-170.38
1803	P59281545	-162.327	-188.011	-187.337
1804	P59283248	-264.054	-267.696	-279.705
1805	P59283248	-261.862	-267.994	-281.474
1806	P59283248	-260.778	-268.004	-284.337
1807	P59287211	-237.682	-240.873	-246.477
1808	P59287211	-311.616	-317.75	-330.411
1809	P59287211	-311.665	-317.971	-330.511
1810	P61362450	-325.945	-338.644	-340.241
1811	P61362450	-317.984	-330.78	-337.059
1812	P61362450	-316.741	-334.354	-338.689
1813	P61699507	-211.004	-207.189	-212.039
1814	P61699507	-212.545	-209.54	-214.37
1815	P61699507	-226.107	-227.945	-229.77
1816	P61756186	-210.506	-213.604	-214.708
1817	P61756186	-205.074	-203.921	-201.956
1818	P61756186	-203.624	-202.78	-202.513
1819	P62015341	-260.513	-284.351	-280.748
1820	P62015341	-138.65	-136.934	-144.089
1821	P62015341	-225.448	-240.261	-244.037
1822	P62045751	-251.545	-259.714	-263.957
1823	P62045751	-197.022	-201.404	-202.937
1824	P62045751	-220.477	-223.736	-233.42
1825	P62297163	-273.188	-287.15	-288.598
1826	P62297163	-273.594	-283.717	-283.569
1827	P62297163	-156.694	-160.484	-162.698
1828	P63099569	-208.418	-226.937	-227.478
1829	P63099569	-192.475	-212.15	-209.757
1830	P63099569	-180.274	-185.976	-186.251
1831	P63136420	-335.162	-366.998	-375.55
1832	P63136420	-333.627	-366.09	-375.368
1833	P63136420	-332.888	-363.487	-373.419
1834	P63626237	-277.41	-298.981	-288.636
1835	P63626237	-299.397	-323.664	-316.652
1836	P63626237	-284.619	-315.193	-305.47
1837	P63626243	-258.794	-271.191	-274.979
1838	P63626243	-261.958	-269.389	-271.883
1839	P63626243	-260.789	-283.47	-275.486
1840	P64028897	-187.175	-187.293	-196.922
1841	P64028897	-187.578	-188.286	-197.932
1842	P64028897	-186.266	-185.71	-195.396
1843	P64172446	-279.382	-294.005	-297.218
1844	P64172446	-279.72	-293.584	-299.357
1845	P64172446	-280.161	-294.117	-299.746
1846	P64180713	-271.501	-275.894	-282.048
1847	P64180713	-285.484	-296.674	-299.128
1848	P64180713	-285.083	-296.639	-298.933
1849	P64228181	-204.603	-220.414	-219.754
1850	P64228181	-233.686	-243.97	-241.492
1851	P64228181	-210.1	-206.927	-207.83
